datetime,lat,lon,waveMeanDirection,waveTp,waveTm,waveHs
2024-11-08 23:00:00,41.916672,-69.75,247.984375,3.578125,3.9296875,0.890625
2024-11-09 00:00:00,41.916672,-69.75,278.0546875,3.8203125,3.8828125,0.90625
2024-11-09 01:00:00,41.916672,-69.75,299.5625,4.1328125,3.90625,0.9921875
2024-11-09 02:00:00,41.916672,-69.75,315.3203125,4.578125,4.1015625,1.2734375
2024-11-09 03:00:00,41.916672,-69.75,325.1953125,5.125,4.53125,1.609375
2024-11-09 04:00:00,41.916672,-69.75,330.28125,5.5703125,4.8671875,1.7890625
2024-11-09 05:00:00,41.916672,-69.75,332.65625,5.890625,5.109375,1.9375
2024-11-09 06:00:00,41.916672,-69.75,333.8671875,6.140625,5.328125,2.140625
2024-11-09 07:00:00,41.916672,-69.75,335.5078125,6.390625,5.5703125,2.359375
2024-11-09 08:00:00,41.916672,-69.75,337.2109375,6.703125,5.7890625,2.5234375
2024-11-09 09:00:00,41.916672,-69.75,339.171875,6.8203125,5.953125,2.609375
2024-11-09 10:00:00,41.916672,-69.75,341.4453125,6.9453125,6.09375,2.5546875
2024-11-09 11:00:00,41.916672,-69.75,343.0546875,7.0078125,6.109375,2.5390625
2024-11-09 12:00:00,41.916672,-69.75,344.65625,7.0546875,6.140625,2.609375
2024-11-09 13:00:00,41.916672,-69.75,347.0625,7.1875,6.2265625,2.6484375
2024-11-09 14:00:00,41.916672,-69.75,349.4921875,7.2578125,6.28125,2.6484375
2024-11-09 15:00:00,41.916672,-69.75,351.5,7.296875,6.3046875,2.6171875
2024-11-09 16:00:00,41.916672,-69.75,352.8125,7.3125,6.296875,2.5625
2024-11-09 17:00:00,41.916672,-69.75,353.9296875,7.3046875,6.25,2.453125
2024-11-09 18:00:00,41.916672,-69.75,354.4765625,7.2734375,6.171875,2.34375
2024-11-09 19:00:00,41.916672,-69.75,354.78125,7.171875,6.078125,2.265625
2024-11-09 20:00:00,41.916672,-69.75,356.09375,7.046875,5.9921875,2.1640625
2024-11-09 21:00:00,41.916672,-69.75,357.21875,6.953125,5.90625,2.0859375
2024-11-09 22:00:00,41.916672,-69.75,358.65625,6.9140625,5.8359375,2.0078125
2024-11-09 23:00:00,41.916672,-69.75,0.9765625,6.8984375,5.78125,1.921875
2024-11-10 00:00:00,41.916672,-69.75,3.625,6.8828125,5.7265625,1.8671875
2024-11-10 01:00:00,41.916672,-69.75,6.484375,6.8515625,5.6953125,1.8203125
2024-11-10 02:00:00,41.916672,-69.75,10.0546875,6.859375,5.7109375,1.765625
2024-11-10 03:00:00,41.916672,-69.75,13.890625,6.890625,5.7578125,1.7109375
2024-11-10 04:00:00,41.916672,-69.75,17.53125,6.9453125,5.828125,1.6484375
2024-11-10 05:00:00,41.916672,-69.75,20.8046875,6.9921875,5.8984375,1.578125
2024-11-10 06:00:00,41.916672,-69.75,23.7734375,7.0234375,5.96875,1.5078125
2024-11-10 07:00:00,41.916672,-69.75,26.3515625,7.0703125,6.0390625,1.4296875
2024-11-10 08:00:00,41.916672,-69.75,28.5078125,7.1015625,6.0625,1.359375
2024-11-10 09:00:00,41.916672,-69.75,30.3125,7.09375,6.0546875,1.2890625
2024-11-10 10:00:00,41.916672,-69.75,31.921875,7.03125,6.03125,1.21875
2024-11-10 11:00:00,41.916672,-69.75,33.4375,6.96875,5.9921875,1.1484375
2024-11-10 12:00:00,41.916672,-69.75,34.9296875,6.90625,5.953125,1.0859375
2024-11-10 13:00:00,41.916672,-69.75,36.3515625,6.8515625,5.9140625,1.0234375
2024-11-10 14:00:00,41.916672,-69.75,37.6953125,6.78125,5.875,0.96875
2024-11-10 15:00:00,41.916672,-69.75,38.9375,6.734375,5.828125,0.90625
2024-11-10 16:00:00,41.916672,-69.75,40.1171875,6.6796875,5.765625,0.8515625
2024-11-10 17:00:00,41.916672,-69.75,40.921875,6.625,5.265625,0.84375
2024-11-10 18:00:00,41.916672,-69.75,39.9765625,6.546875,4.8671875,0.859375
2024-11-10 19:00:00,41.916672,-69.75,46.9140625,6.3828125,4.6015625,0.859375
2024-11-10 20:00:00,41.916672,-69.75,126.734375,3.4296875,4.328125,0.890625
2024-11-10 21:00:00,41.916672,-69.75,187.171875,3.578125,4.1953125,0.90625
2024-11-10 22:00:00,41.916672,-69.75,180.2265625,3.796875,4.2109375,0.8671875
2024-11-10 23:00:00,41.916672,-69.75,179.890625,3.8515625,4.1640625,0.84375
2024-11-11 00:00:00,41.916672,-69.75,181.5859375,3.8828125,4.1328125,0.84375
2024-11-11 01:00:00,41.916672,-69.75,183.125,3.9140625,4.140625,0.8359375
2024-11-11 02:00:00,41.916672,-69.75,186.3984375,3.9375,4.1640625,0.8515625
2024-11-11 03:00:00,41.916672,-69.75,188.1015625,4.0625,4.234375,0.859375
2024-11-11 04:00:00,41.916672,-69.75,189.765625,4.1328125,4.2734375,0.875
2024-11-11 05:00:00,41.916672,-69.75,191.6015625,4.1796875,4.28125,0.8984375
2024-11-11 06:00:00,41.916672,-69.75,191.8125,4.2109375,4.265625,0.9296875
2024-11-11 07:00:00,41.916672,-69.75,191.0234375,4.2890625,4.2265625,1.03125
2024-11-11 08:00:00,41.916672,-69.75,190.4375,4.5859375,4.28125,1.203125
2024-11-11 09:00:00,41.916672,-69.75,192.4609375,4.9140625,4.40625,1.3828125
2024-11-11 10:00:00,41.916672,-69.75,194.640625,5.140625,4.578125,1.5234375
2024-11-11 11:00:00,41.916672,-69.75,194.40625,5.5234375,4.7734375,1.6015625
2024-11-11 12:00:00,41.916672,-69.75,193.53125,5.734375,4.9453125,1.59375
2024-11-11 13:00:00,41.916672,-69.75,194.2578125,6.0625,5.0390625,1.546875
2024-11-11 14:00:00,41.916672,-69.75,196.2890625,6.1328125,5.03125,1.46875
2024-11-11 15:00:00,41.916672,-69.75,197.765625,5.828125,4.9921875,1.359375
2024-11-11 16:00:00,41.916672,-69.75,198.4609375,5.4296875,4.9375,1.234375
2024-11-11 17:00:00,41.916672,-69.75,198.8203125,5.1171875,4.8671875,1.125
2024-11-11 18:00:00,41.916672,-69.75,198.0078125,4.984375,4.8515625,1.0234375
2024-11-11 19:00:00,41.916672,-69.75,194.5859375,8.546875,4.9453125,0.9296875
2024-11-11 20:00:00,41.916672,-69.75,190.6171875,8.78125,5.0703125,0.8671875
2024-11-11 21:00:00,41.916672,-69.75,187.1328125,8.984375,5.2109375,0.8359375
2024-11-11 22:00:00,41.916672,-69.75,182.4609375,9.0859375,5.453125,0.7890625
2024-11-11 23:00:00,41.916672,-69.75,179.4453125,9.109375,5.609375,0.75
2024-11-12 00:00:00,41.916672,-69.75,178.6328125,9.1015625,5.6484375,0.7265625
2024-11-12 01:00:00,41.916672,-69.75,178.375,9.09375,5.71875,0.7109375
2024-11-12 02:00:00,41.916672,-69.75,174.8046875,9.09375,5.953125,0.6796875
2024-11-12 03:00:00,41.916672,-69.75,171.1484375,9.0859375,6.1640625,0.65625
2024-11-12 04:00:00,41.916672,-69.75,168.796875,9.03125,6.265625,0.6328125
2024-11-12 05:00:00,41.916672,-69.75,167.9609375,8.953125,6.1953125,0.625
2024-11-12 06:00:00,41.916672,-69.75,172.625,8.84375,5.6953125,0.65625
2024-11-12 07:00:00,41.916672,-69.75,177.5625,8.75,5.5078125,0.6640625
2024-11-12 08:00:00,41.916672,-69.75,180.46875,8.640625,5.4453125,0.65625
2024-11-12 09:00:00,41.916672,-69.75,186.84375,8.5234375,5.2265625,0.6796875
2024-11-12 10:00:00,41.916672,-69.75,198.1328125,8.484375,4.9609375,0.71875
2024-11-12 11:00:00,41.916672,-69.75,224.578125,8.5234375,4.6796875,0.796875
2024-11-12 12:00:00,41.916672,-69.75,266.0,3.6796875,4.53125,0.8984375
2024-11-12 13:00:00,41.916672,-69.75,290.9375,4.0703125,4.5,1.0078125
2024-11-12 14:00:00,41.916672,-69.75,308.4453125,4.40625,4.5,1.1953125
2024-11-12 15:00:00,41.916672,-69.75,322.0625,4.9765625,4.65625,1.515625
2024-11-12 16:00:00,41.916672,-69.75,329.71875,5.515625,4.9765625,1.8203125
2024-11-12 17:00:00,41.916672,-69.75,334.5,5.8359375,5.2265625,1.9921875
2024-11-12 18:00:00,41.916672,-69.75,337.453125,6.1328125,5.4375,2.1640625
2024-11-12 19:00:00,41.916672,-69.75,340.0234375,6.3671875,5.65625,2.3515625
2024-11-12 20:00:00,41.916672,-69.75,343.2421875,6.6953125,5.859375,2.5078125
2024-11-12 21:00:00,41.916672,-69.75,346.546875,6.8515625,6.0546875,2.671875
2024-11-12 22:00:00,41.916672,-69.75,349.234375,7.1796875,6.2421875,2.8046875
2024-11-12 23:00:00,41.916672,-69.75,350.6796875,7.3515625,6.3828125,2.90625
2024-11-13 00:00:00,41.916672,-69.75,352.78125,7.4375,6.4921875,2.9921875
2024-11-13 01:00:00,41.916672,-69.75,356.25,7.5234375,6.6171875,3.0859375
2024-11-13 02:00:00,41.916672,-69.75,0.2734375,7.65625,6.734375,3.1328125
2024-11-13 03:00:00,41.916672,-69.75,4.1171875,7.828125,6.8203125,3.15625
2024-11-13 04:00:00,41.916672,-69.75,7.515625,7.96875,6.8984375,3.1875
2024-11-13 05:00:00,41.916672,-69.75,10.2265625,8.046875,6.9765625,3.2109375
2024-11-13 06:00:00,41.916672,-69.75,12.5390625,8.1015625,7.0234375,3.203125
2024-11-13 07:00:00,41.916672,-69.75,15.0546875,8.1484375,7.078125,3.203125
2024-11-13 08:00:00,41.916672,-69.75,17.7265625,8.21875,7.1484375,3.2421875
2024-11-13 09:00:00,41.916672,-69.75,20.34375,8.2890625,7.21875,3.28125
2024-11-13 10:00:00,41.916672,-69.75,22.78125,8.390625,7.28125,3.2890625
2024-11-13 11:00:00,41.916672,-69.75,24.9375,8.484375,7.3125,3.28125
2024-11-13 12:00:00,41.916672,-69.75,26.6484375,8.53125,7.328125,3.296875
2024-11-13 13:00:00,41.916672,-69.75,27.8515625,8.59375,7.3359375,3.3203125
2024-11-13 14:00:00,41.916672,-69.75,29.046875,8.6328125,7.3515625,3.328125
2024-11-13 15:00:00,41.916672,-69.75,30.3671875,8.65625,7.3671875,3.296875
2024-11-13 16:00:00,41.916672,-69.75,31.328125,8.6953125,7.3671875,3.25
2024-11-13 17:00:00,41.916672,-69.75,31.7890625,8.7265625,7.34375,3.1796875
2024-11-13 18:00:00,41.916672,-69.75,31.9375,8.734375,7.296875,3.1015625
2024-11-13 19:00:00,41.916672,-69.75,31.875,8.703125,7.234375,3.046875
2024-11-13 20:00:00,41.916672,-69.75,31.9921875,8.6484375,7.1640625,3.015625
2024-11-13 21:00:00,41.916672,-69.75,32.5859375,8.546875,7.1171875,3.0
2024-11-13 22:00:00,41.916672,-69.75,33.90625,8.5,7.109375,2.9453125
2024-11-13 23:00:00,41.916672,-69.75,35.3359375,8.4765625,7.0859375,2.9296875
2024-11-14 00:00:00,41.916672,-69.75,37.1953125,8.4609375,7.0859375,2.9453125
2024-11-14 01:00:00,41.916672,-69.75,39.6171875,8.5078125,7.1328125,2.9609375
2024-11-14 02:00:00,41.916672,-69.75,42.0625,8.6171875,7.1953125,2.9765625
2024-11-14 03:00:00,41.916672,-69.75,44.0546875,8.7265625,7.2578125,2.9765625
2024-11-14 04:00:00,41.916672,-69.75,45.515625,8.796875,7.3203125,2.9453125
2024-11-14 05:00:00,41.916672,-69.75,46.5703125,8.84375,7.3515625,2.921875
2024-11-14 06:00:00,41.916672,-69.75,47.3203125,8.859375,7.3671875,2.8828125
2024-11-14 07:00:00,41.916672,-69.75,47.8359375,8.859375,7.3671875,2.84375
2024-11-14 08:00:00,41.916672,-69.75,48.2109375,8.8515625,7.359375,2.8203125
2024-11-14 09:00:00,41.916672,-69.75,48.421875,8.84375,7.34375,2.8046875
2024-11-14 10:00:00,41.916672,-69.75,48.6796875,8.8203125,7.2890625,2.84375
2024-11-14 11:00:00,41.916672,-69.75,49.4453125,8.765625,7.2734375,2.890625
2024-11-14 12:00:00,41.916672,-69.75,50.3359375,8.7265625,7.3203125,2.90625
2024-11-14 13:00:00,41.916672,-69.75,51.125,8.7265625,7.3828125,2.921875
2024-11-14 14:00:00,41.916672,-69.75,51.9375,8.7734375,7.453125,2.9296875
2024-11-14 15:00:00,41.916672,-69.75,52.7421875,8.84375,7.578125,2.8984375
2024-11-14 16:00:00,41.916672,-69.75,53.3828125,8.9375,7.7109375,2.8515625
2024-11-14 17:00:00,41.916672,-69.75,53.625,9.0234375,7.7890625,2.8125
2024-11-14 18:00:00,41.916672,-69.75,53.5625,9.1015625,7.8125,2.7734375
2024-11-14 19:00:00,41.916672,-69.75,53.296875,9.1640625,7.8203125,2.734375
2024-11-14 20:00:00,41.916672,-69.75,52.7734375,9.203125,7.7734375,2.6953125
2024-11-14 21:00:00,41.916672,-69.75,52.21875,9.2109375,7.6953125,2.671875
2024-11-14 22:00:00,41.916672,-69.75,52.4375,9.1875,7.7109375,2.609375
2024-11-14 23:00:00,41.916672,-69.75,52.8046875,9.140625,7.71875,2.5390625
2024-11-15 00:00:00,41.916672,-69.75,53.0625,9.0859375,7.71875,2.4765625
2024-11-15 01:00:00,41.916672,-69.75,53.5,9.0390625,7.7265625,2.4296875
2024-11-15 02:00:00,41.916672,-69.75,53.7109375,9.0390625,7.71875,2.390625
2024-11-15 03:00:00,41.916672,-69.75,53.8671875,10.578125,7.71875,2.375
2024-11-15 04:00:00,41.916672,-69.75,54.1328125,10.609375,7.734375,2.3671875
2024-11-15 05:00:00,41.916672,-69.75,54.21875,10.6328125,7.7578125,2.359375
2024-11-15 06:00:00,41.916672,-69.75,53.703125,10.6484375,7.734375,2.359375
2024-11-15 07:00:00,41.916672,-69.75,52.5078125,10.671875,7.671875,2.375
2024-11-15 08:00:00,41.916672,-69.75,51.0078125,10.703125,7.6015625,2.3984375
2024-11-15 09:00:00,41.916672,-69.75,49.5859375,10.71875,7.5546875,2.4140625
2024-11-15 10:00:00,41.916672,-69.75,48.6015625,10.7265625,7.546875,2.40625
2024-11-15 11:00:00,41.916672,-69.75,47.21875,10.7265625,7.515625,2.3984375
2024-11-15 12:00:00,41.916672,-69.75,45.390625,10.71875,7.46875,2.3828125
2024-11-15 13:00:00,41.916672,-69.75,43.6953125,10.7109375,7.4296875,2.3515625
2024-11-15 14:00:00,41.916672,-69.75,42.2109375,10.703125,7.3984375,2.3046875
2024-11-15 15:00:00,41.916672,-69.75,41.140625,10.703125,7.375,2.2421875
2024-11-15 16:00:00,41.916672,-69.75,40.5,10.703125,7.359375,2.1640625
2024-11-15 17:00:00,41.916672,-69.75,39.8046875,10.6953125,7.328125,2.09375
2024-11-15 18:00:00,41.916672,-69.75,39.125,10.6796875,7.28125,2.0234375
2024-11-15 19:00:00,41.916672,-69.75,39.109375,10.65625,7.2578125,1.9375
2024-11-15 20:00:00,41.916672,-69.75,39.953125,10.625,7.2578125,1.8515625
2024-11-15 21:00:00,41.916672,-69.75,40.9921875,10.5859375,7.25,1.765625
2024-11-15 22:00:00,41.916672,-69.75,43.203125,10.53125,7.3203125,1.6640625
2024-11-15 23:00:00,41.916672,-69.75,44.875,10.3515625,7.34375,1.578125
2024-11-16 00:00:00,41.916672,-69.75,44.8203125,10.1328125,7.2265625,1.53125
2024-11-16 01:00:00,41.916672,-69.75,40.640625,10.0,6.890625,1.5234375
2024-11-16 02:00:00,41.916672,-69.75,32.90625,9.90625,6.484375,1.5703125
2024-11-16 03:00:00,41.916672,-69.75,27.703125,9.84375,6.265625,1.578125
2024-11-16 04:00:00,41.916672,-69.75,23.8046875,9.8046875,6.1015625,1.5703125
2024-11-16 05:00:00,41.916672,-69.75,20.2265625,7.359375,5.9609375,1.5625
2024-11-16 06:00:00,41.916672,-69.75,17.3203125,4.921875,5.8671875,1.5390625
2024-11-16 07:00:00,41.916672,-69.75,14.53125,5.0546875,5.796875,1.5234375
2024-11-16 08:00:00,41.916672,-69.75,12.703125,5.1171875,5.765625,1.5078125
2024-11-16 09:00:00,41.916672,-69.75,12.890625,5.15625,5.796875,1.5
2024-11-16 10:00:00,41.916672,-69.75,14.578125,5.21875,5.859375,1.4921875
2024-11-16 11:00:00,41.916672,-69.75,16.421875,5.3515625,5.9296875,1.4765625
2024-11-16 12:00:00,41.916672,-69.75,17.25,5.5390625,5.9765625,1.46875
2024-11-16 13:00:00,41.916672,-69.75,17.1953125,5.6015625,6.0078125,1.4609375
2024-11-16 14:00:00,41.916672,-69.75,17.4609375,5.6015625,6.046875,1.453125
2024-11-16 15:00:00,41.916672,-69.75,18.3828125,5.5859375,6.1015625,1.4375
2024-11-16 16:00:00,41.916672,-69.75,19.6875,11.34375,6.15625,1.421875
2024-11-16 17:00:00,41.916672,-69.75,20.6328125,11.25,6.1953125,1.40625
2024-11-16 18:00:00,41.916672,-69.75,21.1328125,11.15625,6.2109375,1.390625
2024-11-16 19:00:00,41.916672,-69.75,24.5546875,11.078125,6.3359375,1.3515625
2024-11-16 20:00:00,41.916672,-69.75,31.359375,10.9921875,6.578125,1.28125
2024-11-16 21:00:00,41.916672,-69.75,38.5,10.8984375,6.8515625,1.203125
2024-11-16 22:00:00,41.916672,-69.75,44.34375,10.8046875,7.1015625,1.140625
2024-11-16 23:00:00,41.916672,-69.75,47.0703125,10.703125,7.1484375,1.1015625
2024-11-17 00:00:00,41.916672,-69.75,44.2265625,10.6015625,6.8515625,1.125
2024-11-17 01:00:00,41.916672,-69.75,38.1484375,10.515625,6.4140625,1.1875
2024-11-17 02:00:00,41.916672,-69.75,33.8359375,10.4765625,6.1484375,1.25
2024-11-17 03:00:00,41.916672,-69.75,31.578125,10.4609375,6.0390625,1.28125
2024-11-17 04:00:00,41.916672,-69.75,28.6796875,10.46875,5.9296875,1.3125
2024-11-17 05:00:00,41.916672,-69.75,25.453125,10.4921875,5.8359375,1.3359375
2024-11-17 06:00:00,41.916672,-69.75,23.3828125,10.5,5.796875,1.34375
2024-11-17 07:00:00,41.916672,-69.75,21.8515625,10.4921875,5.765625,1.3515625
2024-11-17 08:00:00,41.916672,-69.75,20.1015625,10.4453125,5.71875,1.359375
2024-11-17 09:00:00,41.916672,-69.75,18.015625,5.265625,5.65625,1.3828125
2024-11-17 10:00:00,41.916672,-69.75,18.046875,5.234375,5.6640625,1.375
2024-11-17 11:00:00,41.916672,-69.75,17.578125,5.1640625,5.6171875,1.390625
2024-11-17 12:00:00,41.916672,-69.75,16.1875,5.109375,5.5390625,1.4375
2024-11-17 13:00:00,41.916672,-69.75,16.5234375,5.203125,5.5234375,1.484375
2024-11-17 14:00:00,41.916672,-69.75,18.4609375,5.4140625,5.5625,1.5
2024-11-17 15:00:00,41.916672,-69.75,20.5390625,5.640625,5.6171875,1.4921875
2024-11-17 16:00:00,41.916672,-69.75,21.5234375,5.8125,5.640625,1.484375
2024-11-17 17:00:00,41.916672,-69.75,21.21875,5.921875,5.640625,1.4765625
2024-11-17 18:00:00,41.916672,-69.75,21.0859375,5.9453125,5.65625,1.4609375
2024-11-17 19:00:00,41.916672,-69.75,22.6328125,5.9609375,5.7109375,1.421875
2024-11-17 20:00:00,41.916672,-69.75,27.1953125,5.9921875,5.8359375,1.3515625
2024-11-17 21:00:00,41.916672,-69.75,33.515625,6.046875,6.0390625,1.265625
2024-11-17 22:00:00,41.916672,-69.75,39.171875,9.8984375,6.25,1.1875
2024-11-17 23:00:00,41.916672,-69.75,43.34375,9.875,6.421875,1.125
2024-11-18 00:00:00,41.916672,-69.75,46.484375,9.84375,6.5390625,1.0703125
2024-11-18 01:00:00,41.916672,-69.75,48.9375,9.8125,6.609375,1.03125
2024-11-18 02:00:00,41.916672,-69.75,49.8984375,9.78125,6.5703125,1.0
2024-11-18 03:00:00,41.916672,-69.75,50.0546875,9.75,6.515625,0.9765625
2024-11-18 04:00:00,41.916672,-69.75,51.171875,9.703125,6.53125,0.953125
2024-11-18 05:00:00,41.916672,-69.75,52.4140625,9.6640625,6.546875,0.9296875
2024-11-18 06:00:00,41.916672,-69.75,53.6484375,9.640625,6.5625,0.9140625
2024-11-18 07:00:00,41.916672,-69.75,56.1796875,9.640625,6.6640625,0.890625
2024-11-18 08:00:00,41.916672,-69.75,59.6953125,9.65625,6.8359375,0.8671875
2024-11-18 09:00:00,41.916672,-69.75,63.078125,9.6484375,6.9765625,0.8515625
2024-11-18 10:00:00,41.916672,-69.75,66.078125,9.59375,7.0859375,0.8515625
2024-11-18 11:00:00,41.916672,-69.75,68.3984375,9.4765625,7.15625,0.8671875
2024-11-18 12:00:00,41.916672,-69.75,70.0625,9.359375,7.203125,0.890625
2024-11-18 13:00:00,41.916672,-69.75,71.4609375,9.2734375,7.2578125,0.9140625
2024-11-18 14:00:00,41.916672,-69.75,72.8515625,9.234375,7.359375,0.9375
2024-11-18 15:00:00,41.916672,-69.75,74.21875,9.234375,7.484375,0.953125
2024-11-18 16:00:00,41.916672,-69.75,75.4921875,9.2890625,7.6328125,0.9609375
2024-11-18 17:00:00,41.916672,-69.75,76.625,9.3828125,7.7734375,0.9609375
2024-11-18 18:00:00,41.916672,-69.75,77.5546875,9.5,7.90625,0.9609375
2024-11-18 19:00:00,41.916672,-69.75,78.0234375,9.78125,7.953125,0.96875
2024-11-18 20:00:00,41.916672,-69.75,76.46875,9.890625,7.78125,0.984375
2024-11-18 21:00:00,41.916672,-69.75,75.4375,9.9140625,7.828125,0.9921875
2024-11-18 22:00:00,41.916672,-69.75,73.765625,9.9140625,7.7578125,1.0
2024-11-18 23:00:00,41.916672,-69.75,67.8203125,9.9140625,7.3984375,1.0390625
2024-11-19 00:00:00,41.916672,-69.75,60.0078125,9.921875,7.015625,1.078125
2024-11-19 01:00:00,41.916672,-69.75,56.4296875,9.9375,6.921875,1.078125
2024-11-19 02:00:00,41.916672,-69.75,53.796875,9.96875,6.84375,1.0625
2024-11-19 03:00:00,41.916672,-69.75,40.203125,10.0078125,6.359375,1.109375
2024-11-19 04:00:00,41.916672,-69.75,20.1953125,10.03125,5.8359375,1.21875
2024-11-19 05:00:00,41.916672,-69.75,5.2421875,10.0234375,5.546875,1.328125
2024-11-19 06:00:00,41.916672,-69.75,355.3203125,4.6953125,5.4140625,1.4375
2024-11-19 07:00:00,41.916672,-69.75,350.4453125,5.03125,5.359375,1.5390625
2024-11-19 08:00:00,41.916672,-69.75,348.8046875,5.203125,5.375,1.6328125
2024-11-19 09:00:00,41.916672,-69.75,348.2421875,5.484375,5.40625,1.6796875
2024-11-19 10:00:00,41.916672,-69.75,348.40625,5.5625,5.4375,1.6953125
2024-11-19 11:00:00,41.916672,-69.75,349.0625,5.609375,5.4296875,1.6875
2024-11-19 12:00:00,41.916672,-69.75,350.265625,5.640625,5.4375,1.65625
2024-11-19 13:00:00,41.916672,-69.75,350.4140625,5.6484375,5.40625,1.6484375
2024-11-19 14:00:00,41.916672,-69.75,349.90625,5.6484375,5.375,1.65625
2024-11-19 15:00:00,41.916672,-69.75,350.046875,5.65625,5.3515625,1.6484375
2024-11-19 16:00:00,41.916672,-69.75,350.8125,5.6640625,5.3515625,1.6171875
2024-11-19 17:00:00,41.916672,-69.75,352.9296875,5.6796875,5.359375,1.5546875
2024-11-19 18:00:00,41.916672,-69.75,356.2265625,5.6875,5.3828125,1.4609375
2024-11-19 19:00:00,41.916672,-69.75,359.0546875,5.6875,5.390625,1.3671875
2024-11-19 20:00:00,41.916672,-69.75,0.53125,5.6640625,5.359375,1.2890625
2024-11-19 21:00:00,41.916672,-69.75,2.1875,5.625,5.34375,1.21875
2024-11-19 22:00:00,41.916672,-69.75,5.4140625,5.5859375,5.390625,1.140625
2024-11-19 23:00:00,41.916672,-69.75,8.234375,5.5234375,5.4296875,1.0625
2024-11-20 00:00:00,41.916672,-69.75,8.0234375,5.4453125,5.3203125,1.03125
2024-11-20 01:00:00,41.916672,-69.75,5.5546875,5.328125,5.140625,1.0546875
2024-11-20 02:00:00,41.916672,-69.75,4.3046875,5.171875,5.015625,1.09375
2024-11-20 03:00:00,41.916672,-69.75,5.34375,5.0859375,4.96875,1.125
2024-11-20 04:00:00,41.916672,-69.75,7.8046875,5.1484375,4.984375,1.125
2024-11-20 05:00:00,41.916672,-69.75,10.2734375,5.2265625,5.0078125,1.1328125
2024-11-20 06:00:00,41.916672,-69.75,12.3359375,5.296875,5.0234375,1.1328125
2024-11-20 07:00:00,41.916672,-69.75,13.6328125,5.3828125,5.0390625,1.125
2024-11-20 08:00:00,41.916672,-69.75,14.1640625,5.4140625,5.0390625,1.109375
2024-11-20 09:00:00,41.916672,-69.75,14.40625,5.3984375,5.0078125,1.0859375
2024-11-20 10:00:00,41.916672,-69.75,15.5234375,5.3671875,5.0078125,1.0625
2024-11-20 11:00:00,41.916672,-69.75,17.2421875,5.328125,5.015625,1.03125
2024-11-20 12:00:00,41.916672,-69.75,19.2265625,5.3046875,5.0078125,1.0078125
2024-11-20 13:00:00,41.916672,-69.75,21.3515625,5.296875,4.9921875,1.0
2024-11-20 14:00:00,41.916672,-69.75,23.53125,5.3125,4.9921875,1.0078125
2024-11-20 15:00:00,41.916672,-69.75,25.671875,5.3515625,5.015625,1.0234375
2024-11-20 16:00:00,41.916672,-69.75,27.8203125,5.40625,5.078125,1.0234375
2024-11-20 17:00:00,41.916672,-69.75,29.8515625,5.4765625,5.1640625,1.0234375
2024-11-20 18:00:00,41.916672,-69.75,31.5859375,5.59375,5.25,1.0078125
2024-11-20 19:00:00,41.916672,-69.75,33.0546875,5.7265625,5.3359375,0.9921875
2024-11-20 20:00:00,41.916672,-69.75,34.21875,5.9140625,5.3828125,0.984375
2024-11-20 21:00:00,41.916672,-69.75,34.9765625,5.984375,5.375,0.9765625
2024-11-20 22:00:00,41.916672,-69.75,35.6484375,6.03125,5.3359375,0.96875
2024-11-20 23:00:00,41.916672,-69.75,36.1484375,6.046875,5.2109375,0.96875
2024-11-21 00:00:00,41.916672,-69.75,36.8046875,6.03125,5.078125,0.984375
2024-11-21 01:00:00,41.916672,-69.75,37.796875,5.984375,5.0390625,0.984375
2024-11-21 02:00:00,41.916672,-69.75,39.1953125,5.9375,5.015625,0.9921875
2024-11-21 03:00:00,41.916672,-69.75,40.8828125,5.875,5.0234375,1.015625
2024-11-21 04:00:00,41.916672,-69.75,42.5703125,5.8046875,5.1015625,1.0234375
2024-11-21 05:00:00,41.916672,-69.75,44.1796875,5.8984375,5.203125,1.0390625
2024-11-21 06:00:00,41.916672,-69.75,45.9453125,6.0,5.265625,1.0625
2024-11-21 07:00:00,41.916672,-69.75,47.9375,6.1953125,5.28125,1.1171875
2024-11-21 08:00:00,41.916672,-69.75,49.5234375,6.390625,5.34375,1.15625
2024-11-21 09:00:00,41.916672,-69.75,50.78125,6.4765625,5.40625,1.1796875
2024-11-21 10:00:00,41.916672,-69.75,52.109375,6.546875,5.3984375,1.2109375
2024-11-21 11:00:00,41.916672,-69.75,53.453125,6.6171875,5.3671875,1.265625
2024-11-21 12:00:00,41.916672,-69.75,54.515625,6.640625,5.359375,1.328125
2024-11-21 13:00:00,41.916672,-69.75,55.4140625,6.5703125,5.3203125,1.4140625
2024-11-21 14:00:00,41.916672,-69.75,55.59375,6.390625,5.3671875,1.4609375
2024-11-21 15:00:00,41.916672,-69.75,55.5390625,6.375,5.421875,1.4921875
2024-11-21 16:00:00,41.916672,-69.75,56.15625,6.3828125,5.4140625,1.5390625
2024-11-21 17:00:00,41.916672,-69.75,57.4453125,6.359375,5.3984375,1.59375
2024-11-21 18:00:00,41.916672,-69.75,59.34375,6.3125,5.3671875,1.6875
2024-11-21 19:00:00,41.916672,-69.75,60.0703125,6.2734375,5.4140625,1.7890625
2024-11-21 20:00:00,41.916672,-69.75,60.1484375,6.3515625,5.4921875,1.875
2024-11-21 21:00:00,41.916672,-69.75,60.8046875,6.5,5.578125,1.9609375
